set,bin,k,Q2,xB,t,phi,dsig,dsig_err,delsig,delsig_err,exp d4sig (nb/Gev^4),d4sig_stat,d4sig_sys+,d4sig_sys-,exp del4sig (nb/GeV^4),del4sig_stat,del4sig_sys+,del4sig_sys-,ReH,ReHt,ReE,ReEt,ImH,ImHt,ImE,ImEt,DVCS,experiment,link
334,19,7.383,3.167,0.363,-0.210832279,292.5,0.039640986,0.001453616,-0.005241966,0.001838478,0.03594,0.00129,0.00067,0.00034,-0.00839,0.00158,0.00092,0.00094,-2.50349,1.25017,2.1097,109.16293,3.02229,1.45104,0,0,0.005421722,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
334,20,7.383,3.167,0.363,-0.210832279,307.5,0.038578714,0.001437811,-0.011023617,0.00215258,0.03933,0.00132,0.00032,0.00057,-0.0079,0.0016,0.00067,0.00144,-2.50349,1.25017,2.1097,109.16293,3.02229,1.45104,0,0,0.005421722,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
334,21,7.383,3.167,0.363,-0.210832279,322.5,0.042079471,0.001700176,-0.00862072,0.002144411,0.04277,0.00141,0.00057,0.00095,-0.00659,0.00169,0.00132,0.00019,-2.50349,1.25017,2.1097,109.16293,3.02229,1.45104,0,0,0.005421722,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
334,22,7.383,3.167,0.363,-0.210832279,337.5,0.047463755,0.001714322,-0.009010656,0.002074729,0.04669,0.0015,1.00E-05,0.00083,-0.00656,0.00174,0.00113,0.00048,-2.50349,1.25017,2.1097,109.16293,3.02229,1.45104,0,0,0.005421722,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
334,23,7.383,3.167,0.363,-0.210832279,352.5,0.050295578,0.001708567,0.001301843,0.00185181,0.05042,0.00154,0.00043,0.00074,-0.00025,0.00164,0.00086,0.00036,-2.50349,1.25017,2.1097,109.16293,3.02229,1.45104,0,0,0.005421722,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,0,7.383,3.169,0.363,-0.296641104,7.5,0.043536741,0.002018539,-0.002340441,0.002135064,0.04374,0.00173,0.00077,0.00104,-0.00032,0.00204,0.00063,0.00045,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,1,7.383,3.169,0.363,-0.296641104,22.5,0.040695002,0.001910942,-0.003720097,0.00198517,0.03845,0.00159,0.00106,0.00041,1.00E-05,0.00185,0.00071,0.00072,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,2,7.383,3.169,0.363,-0.296641104,37.5,0.035290878,0.00176672,0.007953551,0.002075114,0.03587,0.00147,0.00098,8.00E-05,0.00804,0.0017,0.00119,0.00051,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,3,7.383,3.169,0.363,-0.296641104,52.5,0.031644797,0.001558717,0.007538559,0.001764908,0.03162,0.0013,0.00086,0.00055,0.00722,0.0015,0.00093,0.0002,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,4,7.383,3.169,0.363,-0.296641104,67.5,0.024954655,0.00115434,0.006515693,0.001533786,0.02425,0.0011,0.00035,0.00035,0.00657,0.00127,0.00086,0,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,5,7.383,3.169,0.363,-0.296641104,82.5,0.020208498,0.001118034,0.005932998,0.001243905,0.02062,0.001,0.0001,0.0005,0.00644,0.00113,0.00047,0.00052,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,6,7.383,3.169,0.363,-0.296641104,97.5,0.017035249,0.001070701,0.003842708,0.001070047,0.01769,0.0009,0.00058,0.00042,0.003,0.00103,9.00E-05,0.00029,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,7,7.383,3.169,0.363,-0.296641104,112.5,0.014542047,0.000878465,0.0051535,0.000984327,0.01511,0.00081,0.00034,0.00023,0.00432,0.00092,0.00035,0.00024,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,8,7.383,3.169,0.363,-0.296641104,127.5,0.012965977,0.000840952,0.003038833,0.000923093,0.01295,0.00076,0.00036,8.00E-05,0.00352,0.00085,0.00016,0.00036,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,9,7.383,3.169,0.363,-0.296641104,142.5,0.013954599,0.000815966,0.000838879,0.000977548,0.01345,0.00077,0.00027,0.00018,0.00155,0.00084,0.0005,0.0001,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,10,7.383,3.169,0.363,-0.296641104,157.5,0.011172859,0.000740945,0.00134009,0.000893588,0.0107,0.00069,0.00024,0.00027,0.00115,0.00076,0.00013,0.00047,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,11,7.383,3.169,0.363,-0.296641104,172.5,0.010745015,0.00083006,0.000453056,0.00085703,0.01124,0.00071,0.00043,7.00E-05,0,0.00081,5.00E-05,0.00028,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,12,7.383,3.169,0.363,-0.296641104,187.5,0.011933137,0.000755844,0.001126708,0.000904268,0.01152,0.00072,0.00023,0.00012,8.00E-05,0.00076,0.00012,0.00049,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,13,7.383,3.169,0.363,-0.296641104,202.5,0.014025307,0.000854225,-0.000136982,0.000881419,0.0132,0.00076,0.00039,0.00017,-0.00057,0.0008,0.00016,0.00037,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,14,7.383,3.169,0.363,-0.296641104,217.5,0.012950356,0.000904268,0.000421202,0.000923472,0.01397,0.00079,0.00044,0.00035,-0.00184,0.00088,0.00019,0.00028,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,15,7.383,3.169,0.363,-0.296641104,232.5,0.013090082,0.000926121,-0.001678947,0.000980816,0.01439,0.00084,0.00023,0.00039,-0.00261,0.00092,0.00034,0.00024,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,16,7.383,3.169,0.363,-0.296641104,247.5,0.017263246,0.001190042,-0.005566422,0.001053043,0.01675,0.00089,0.00079,0.00012,-0.00433,0.001,0,0.00033,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,17,7.383,3.169,0.363,-0.296641104,262.5,0.01827727,0.00114826,-0.004725092,0.001207477,0.01842,0.00096,0.00019,0.00063,-0.00463,0.00108,0.00025,0.00054,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,18,7.383,3.169,0.363,-0.296641104,277.5,0.023691092,0.001318256,-0.004633579,0.001392911,0.02197,0.00107,0.00014,0.00077,-0.00364,0.00121,7.00E-05,0.00069,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,19,7.383,3.169,0.363,-0.296641104,292.5,0.025269498,0.001528954,-0.009028025,0.00145031,0.02567,0.00119,0.00096,0,-0.00564,0.00135,0.0004,0.00053,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,20,7.383,3.169,0.363,-0.296641104,307.5,0.034026908,0.001462395,-0.009964858,0.001704729,0.03149,0.00131,0.00065,0.00048,-0.00814,0.0015,0.00047,0.00081,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,21,7.383,3.169,0.363,-0.296641104,322.5,0.039646645,0.001672154,-0.005524837,0.001724094,0.0391,0.00144,0.00054,0.00085,-0.00535,0.00165,0.0005,8.00E-05,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,22,7.383,3.169,0.363,-0.296641104,337.5,0.041883364,0.001598312,-0.003936478,0.001807125,0.04204,0.00155,0.00039,0.00033,-0.0054,0.00176,0.0004,0.00041,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
335,23,7.383,3.169,0.363,-0.296641104,352.5,0.049368956,0.001932046,0.000843499,0.00212132,0.04614,0.00172,0.00088,0.00045,0.00031,0.00186,0.00033,0.00102,-2.47449,0.99851,1.90746,78.70722,2.61119,1.3431,0,0,0.004517895,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,0,7.383,3.18,0.365,-0.384877942,7.5,0.035320089,0.00271737,0.002005025,0.003207819,0.03354,0.0026,0.00034,0.00079,0.00095,0.00295,0.00021,0.00126,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,1,7.383,3.18,0.365,-0.384877942,22.5,0.03326154,0.002448612,0.001090867,0.00272,0.03077,0.00214,0.00119,0.00026,0.00235,0.0024,0.00043,0.00128,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,2,7.383,3.18,0.365,-0.384877942,37.5,0.026348398,0.001570032,0.006880417,0.00197246,0.02466,0.00151,0.00035,0.00043,0.00469,0.00175,0.00091,0.00015,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,3,7.383,3.18,0.365,-0.384877942,52.5,0.021894284,0.001334166,0.00483626,0.001550774,0.02045,0.00122,0.00018,0.00054,0.00586,0.00143,0.00027,0.0006,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,4,7.383,3.18,0.365,-0.384877942,67.5,0.016750509,0.001066255,0.004088826,0.001247878,0.01693,0.001,0.00037,0.00025,0.00379,0.00116,0.00046,0.00041,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,5,7.383,3.18,0.365,-0.384877942,82.5,0.012701204,0.001049571,0.005383602,0.001168461,0.01414,0.0009,0.00054,0.00018,0.00352,0.00102,0.00057,3.00E-05,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,6,7.383,3.18,0.365,-0.384877942,97.5,0.012109603,0.000846936,0.003732476,0.000924446,0.01212,0.00078,0.00022,0.00033,0.00347,0.00089,0.00021,0.00025,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,7,7.383,3.18,0.365,-0.384877942,112.5,0.010324248,0.000772528,0.003149672,0.000844334,0.01077,0.00072,0.00028,0.0001,0.00427,0.0008,9.00E-05,0.00027,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,8,7.383,3.18,0.365,-0.384877942,127.5,0.009108045,0.000764788,0.00172826,0.000858836,0.00957,0.00068,0.00028,0.00035,0.00154,0.00076,0.0004,0.00018,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,9,7.383,3.18,0.365,-0.384877942,142.5,0.009060678,0.000698928,0.001590901,0.000747262,0.00859,0.00066,0.00023,0.00018,0.00147,0.00072,0.0002,0.00016,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,10,7.383,3.18,0.365,-0.384877942,157.5,0.009305966,0.000738241,0.000770669,0.000739797,0.00905,0.00067,0.00018,0.00031,0.00102,0.00072,0.00017,0.00015,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,11,7.383,3.18,0.365,-0.384877942,172.5,0.009666214,0.000778267,0.001043606,0.000831925,0.00928,0.00069,0.00036,0.0001,-0.00019,0.00075,0.00036,0.00016,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,12,7.383,3.18,0.365,-0.384877942,187.5,0.009413917,0.000729178,0.00080533,0.000735391,0.0089,0.00066,5.00E-05,0.00031,0.00021,0.00068,0.00028,0.00019,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,13,7.383,3.18,0.365,-0.384877942,202.5,0.010377839,0.000774919,-0.00171307,0.000886848,0.01015,0.00073,0.00026,0.00014,-0.00038,0.00077,0.00021,0.00044,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,14,7.383,3.18,0.365,-0.384877942,217.5,0.008523997,0.000752396,-0.000181605,0.000831865,0.00931,0.00069,0.0003,6.00E-05,-0.00056,0.00074,0.00016,0.00038,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,15,7.383,3.18,0.365,-0.384877942,232.5,0.009561389,0.00078721,-0.001228097,0.0008228,0.00957,0.00071,0.00034,0.00011,-0.00159,0.00079,0.00015,0.00023,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,16,7.383,3.18,0.365,-0.384877942,247.5,0.01186214,0.000854283,-0.002382068,0.000988838,0.01043,0.00077,0.00037,0.00011,-0.0031,0.00087,0.0001,0.00047,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,17,7.383,3.18,0.365,-0.384877942,262.5,0.015239859,0.000984886,-0.002872038,0.00103465,0.014,0.00086,0.00048,0.00032,-0.00297,0.00097,0.00036,0.00016,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,18,7.383,3.18,0.365,-0.384877942,277.5,0.014337916,0.001092749,-0.004772279,0.00124908,0.01522,0.00095,0.00054,0.00018,-0.0047,0.00109,0.00052,0.00061,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,19,7.383,3.18,0.365,-0.384877942,292.5,0.018535087,0.00126115,-0.007037415,0.001336451,0.01955,0.00113,0.00034,0.00056,-0.00912,0.0013,0.00021,0.00031,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,20,7.383,3.18,0.365,-0.384877942,307.5,0.025005342,0.001335215,-0.007066185,0.001659548,0.02395,0.00128,0.0003,0.00038,-0.00793,0.0015,0.00071,0.00066,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,21,7.383,3.18,0.365,-0.384877942,322.5,0.030923713,0.001540292,-0.010151938,0.001867244,0.02902,0.00147,0.00046,0.00025,-0.00638,0.00171,0.00075,0.00022,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,22,7.383,3.18,0.365,-0.384877942,337.5,0.035668175,0.002530316,-0.008812935,0.002306447,0.03418,0.002,0.00155,0.00057,-0.00579,0.00221,0.0005,0.00066,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
336,23,7.383,3.18,0.365,-0.384877942,352.5,0.036140033,0.002751908,-0.004322102,0.003054472,0.03616,0.00263,0.00081,0.00034,-0.00337,0.00273,0.00066,0.00137,-2.40223,0.7916,1.72838,60.46871,2.25159,1.23677,0,0,0.003794248,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,0,7.383,3.184,0.365,-0.47089589,7.5,0.034398543,0.007326998,0.007684162,0.006416494,0.02955,0.00695,0.00232,0.00199,0.00622,0.00615,0.00179,0.00183,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,1,7.383,3.184,0.365,-0.47089589,22.5,0.026146271,0.004041485,0.002360465,0.004219218,0.02071,0.0039,0.00106,0.00102,0.0049,0.00383,0.00177,0.00049,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,2,7.383,3.184,0.365,-0.47089589,37.5,0.023192374,0.002273785,0.003561718,0.002537972,0.02158,0.00199,0.00015,0.0011,0.00315,0.00213,0.00138,0,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,3,7.383,3.184,0.365,-0.47089589,52.5,0.015220519,0.00135724,0.004432082,0.001739483,0.01744,0.0013,0.00013,0.00039,0.00603,0.00147,2.00E-05,0.00093,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,4,7.383,3.184,0.365,-0.47089589,67.5,0.013013308,0.001045466,0.005203939,0.001442012,0.01317,0.00101,0.00023,0.00027,0.0036,0.00115,0.00044,0.00087,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,5,7.383,3.184,0.365,-0.47089589,82.5,0.012640693,0.001058159,0.001880853,0.001095628,0.01215,0.00091,0.0005,0.00054,0.00316,0.00102,0.0004,0.00017,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,6,7.383,3.184,0.365,-0.47089589,97.5,0.009482559,0.00090824,0.004984039,0.000993177,0.00961,0.0008,0.00043,0.00038,0.00298,0.0009,0.00018,0.00042,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,7,7.383,3.184,0.365,-0.47089589,112.5,0.00808507,0.000764853,0.002124725,0.000810432,0.008,0.00069,0.00014,0.00033,0.00239,0.00078,0.00022,0.00015,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,8,7.383,3.184,0.365,-0.47089589,127.5,0.007283127,0.000697782,0.002101081,0.000734983,0.00694,0.00063,0.0003,0.00011,0.00154,0.00071,0.00013,0.00019,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,9,7.383,3.184,0.365,-0.47089589,142.5,0.006031494,0.000632456,0.0016656,0.000787147,0.00632,0.0006,0.00013,0.0002,0.00127,0.0007,0.00036,0.00036,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,10,7.383,3.184,0.365,-0.47089589,157.5,0.006039423,0.000670671,0.000813134,0.00076896,0.00626,0.00063,0.00023,9.00E-05,0.00026,0.00072,0.00027,8.00E-05,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,11,7.383,3.184,0.365,-0.47089589,172.5,0.007102643,0.000840595,0.001136178,0.000925743,0.00696,0.00071,0.00045,0.00011,0.00069,0.00083,0.00041,0.00016,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,12,7.383,3.184,0.365,-0.47089589,187.5,0.005382996,0.00074686,-0.000986644,0.000896939,0.00595,0.00067,0.00033,0.00029,-0.00025,0.00077,0.00046,6.00E-05,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,13,7.383,3.184,0.365,-0.47089589,202.5,0.008587172,0.00073736,-0.00121708,0.000970824,0.00789,0.00069,0.00026,6.00E-05,-0.00114,0.0008,0.00022,0.00055,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,14,7.383,3.184,0.365,-0.47089589,217.5,0.008229117,0.00069857,-0.001352102,0.0008228,0.00803,0.00068,0.00016,3.00E-05,-0.0011,0.00077,0.00027,0.00029,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,15,7.383,3.184,0.365,-0.47089589,232.5,0.007672889,0.000793221,-0.0019109,0.000791202,0.00696,0.00066,0.00044,0.00015,-0.00143,0.00074,0.00028,0.00014,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
337,16,7.383,3.184,0.365,-0.47089589,247.5,0.008195481,0.000770779,-0.001761166,0.000850941,0.0083,0.00071,0.00023,0.0003,-0.00243,0.0008,0.00029,0.00011,-2.31934,0.62785,1.57702,49.34488,1.9649,1.14504,0,0,0.003266585,E12-06-114 Hall A,https://journals.aps.org/prl/abstract/10.1103/PhysRevLett.128.252002
