,k,QQ,x_b,t,phi_x,F,std_F,ReH,std_ReH,ReE,std_ReE,ReHt,std_ReHt,dvcs,std_dvcs,AbsRes_ReH,std_AbsRes_ReH,AbsRes_ReE,std_AbsRes_ReE,AbsRes_ReHt,std_AbsRes_ReHt,AbsRes_dvcs,std_AbsRes_dvcs
3541,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,202.6100006103516,0.0268754782155156,0.0014645990344865345,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3542,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,217.67999267578125,0.02754119411110875,0.0014679115133616777,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3543,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,232.75,0.02868165820837015,0.0014722368336900543,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3544,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,247.83999633789065,0.03052007034420965,0.0014765252755261137,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3545,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,262.8999938964844,0.0334505215287208,0.0014787537901411298,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3546,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,277.9800109863281,0.03821832127869125,0.0014750475016502226,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3547,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,293.04998779296875,0.0461903885006904,0.0014578858317721832,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3548,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,308.1099853515625,0.059916814789175946,0.0014130073406421718,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3549,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,323.1400146484375,0.08364214003086085,0.0013163725195407042,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3550,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,338.0599975585937,0.1207571811974048,0.001147052824004271,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3551,5.75,2.2300000190734863,0.3350000083446502,-0.449999988079071,352.6000061035156,0.1580442190170288,0.0009682816976892599,-0.7903492748737335,0.005332545714143846,-0.37693648040294647,0.038058077369730964,-0.3506801277399063,0.10217257982092758,0.02036311198025935,0.0013420359990168104,0.3316316882697816,0.005332545714143885,0.06693648040294645,0.038058077369730964,0.1690270224107775,0.10217257982092756,0.01353775248466685,0.0013420359990168104
3552,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,7.46999979019165,0.2013247981667518,0.00020351659474699918,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3553,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,22.420000076293945,0.19306781888008115,0.00017887122508019503,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3554,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,37.369998931884766,0.17864578217267985,0.00013627129794788737,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3555,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,52.34000015258789,0.1610927134752273,8.534736823459967e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3556,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,67.33000183105469,0.1431676670908928,3.461309933957172e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3557,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,82.33000183105469,0.12672222405672068,1.0462955142770564e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3558,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,97.33999633789062,0.1126746833324432,4.752057169599377e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3559,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,112.36000061035156,0.10130867362022394,7.626472238049219e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3560,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,127.37999725341795,0.09257305413484565,9.743297704505928e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3561,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,142.41000366210938,0.08627097308635705,0.00011208954361468342,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3562,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,157.4499969482422,0.0822008661925792,0.00012125121480977826,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3563,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,172.47999572753906,0.0802093222737312,0.00012562921869881794,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3564,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,187.5200042724609,0.0802093222737312,0.00012562921869881794,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3565,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,202.5500030517578,0.0822008661925792,0.00012125121480977826,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3566,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,217.58999633789065,0.08627097308635705,0.00011208954361468342,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3567,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,232.6199951171875,0.09257302433252329,9.743297704512797e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3568,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,247.63999938964844,0.10130867362022394,7.626472238049219e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3569,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,262.6600036621094,0.1126746833324432,4.752057169599377e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3570,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,277.6700134277344,0.12672222405672068,1.0462955142770564e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3571,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,292.6700134277344,0.1431676521897316,3.461309933957172e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3572,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,307.6600036621094,0.1610927134752273,8.534736823459967e-05,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3573,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,322.6300048828125,0.1786457672715187,0.0001362712979478285,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3574,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,337.5799865722656,0.19306781888008115,0.00017887122508019503,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
3575,5.75,2.7699999809265137,0.3330000042915344,-0.1599999964237213,352.5299987792969,0.2013247981667518,0.00020351659474699918,-0.8820090889930725,0.015897622670915185,-0.42158921062946314,0.06243185274467201,-0.4021188467741012,0.12250468315791652,0.016726200468838152,4.106025007273972e-05,0.027779360331969448,0.015897622670915223,0.11158921062946314,0.06243185274467201,0.08662389218807215,0.010538366684612716,0.00280914158795005,4.106025007274033e-05
